id_person,cal_yr,age_grp,sex,sch_grp,weight,earnings,contribution,pension,qx,age_min,regr_0_ind,retir_0_ind,death_ind
2130,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2131,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2132,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2133,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2134,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2135,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2136,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2137,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2138,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2139,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2140,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2141,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2142,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2143,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2144,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,1
2145,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2146,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2147,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2148,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2149,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2150,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,1,0,0
2151,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2152,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2153,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2154,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2155,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2156,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2157,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2158,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2159,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2160,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2161,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2162,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2163,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2164,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2165,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2166,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2167,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2168,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2169,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2170,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2171,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2172,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2173,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2174,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2175,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2176,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2177,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2178,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2179,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2180,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2181,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2182,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2183,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2184,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2185,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2186,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2187,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2188,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2189,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2190,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2191,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2192,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2193,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2194,2021,30–34,M,N,2209.404039,0.0,0.0,0.0,0.023573941,30,0,0,0
2536,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2537,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2538,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2539,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2540,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2541,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2542,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2543,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2544,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2545,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2546,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2547,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2548,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2549,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2550,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2551,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,1
2552,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2553,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2554,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2555,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2556,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2557,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2558,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2559,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2560,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2561,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2562,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2563,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2564,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2565,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2566,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2567,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2568,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2569,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2570,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2571,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2572,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,1
2573,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2574,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2575,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2576,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2577,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2578,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2579,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2580,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,1,0,0
2581,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2582,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2583,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2584,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2585,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2586,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2587,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2588,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2589,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2590,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2591,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2592,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2593,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2594,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2595,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2596,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2597,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2598,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2599,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2600,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2601,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2602,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2603,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2604,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2605,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2606,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2607,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2608,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2609,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2610,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2611,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2612,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2613,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2614,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2615,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2616,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2617,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2618,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2619,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2620,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2621,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2622,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2623,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2624,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2625,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2626,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2627,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2628,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2629,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2630,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,1
2631,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2632,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2633,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2634,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,1,0,0
2635,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2636,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2637,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,1
2638,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2639,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2640,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2641,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2642,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2643,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2644,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2645,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2646,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2647,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2648,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2649,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2650,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2651,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2652,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2653,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,1,0,0
2654,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2655,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2656,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2657,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2658,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2659,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2660,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2661,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2662,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2663,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2664,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2665,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2666,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2667,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2668,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2669,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2670,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2671,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2672,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2673,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2674,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2675,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2676,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2677,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2678,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2679,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2680,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2681,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2682,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2683,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2684,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2685,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2686,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2687,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2688,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2689,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2690,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2691,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2692,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2693,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2694,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2695,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2696,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2697,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2698,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2699,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2700,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2701,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2702,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2703,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2704,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2705,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2706,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,1
2707,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2708,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2709,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2710,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2711,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2712,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2713,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2714,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2715,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2716,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2717,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2718,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2719,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2720,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2721,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2722,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2723,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2724,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2725,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2726,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,1,0,0
2727,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2728,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2729,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2730,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2731,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2732,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2733,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2734,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2735,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2736,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2737,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2738,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2739,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2740,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2741,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2742,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2743,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2744,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2745,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2746,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2747,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,1
2748,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2749,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2750,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2751,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2752,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2753,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2754,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2755,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2756,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2757,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2758,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2759,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2760,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2761,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2762,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2763,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2764,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2765,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2766,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2767,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,1,0,0
2768,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2769,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2770,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2771,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
2772,2021,35–39,M,N,2210.11955,0.0,0.0,0.0,0.027395478,35,0,0,0
